ID,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
EC26842,0,9,-1,8,2022,3,3,900,0,0,0,2,33,11.23,3,1,6,1,2,4,1,3,0,1,-1,-1,1,1,0,-1,-1,0,7,-1,3,2,0,-1,22,10,-1,0,0,25,1,4600,0,0,54.0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,86.0,1,1,2,2,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33011.23
EC16451,0,0,8,31,2022,1,2,800,0,0,0,1,26,8.4,0,0,5,1,0,3,6,4,3,1,3,23,0,1,0,-1,0,0,1,107,2,4,0,-1,40,7,-1,0,0,40,0,38000,0,0,,0,4,0,0,4,0,12,8,0,0,0,0,0,4,1,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26008.4
EC08368,0,25,-1,3,2022,1,2,400,0,0,0,1,54,56.24,5,1,0,1,0,3,6,4,3,1,17,-1,0,2,2,-1,-1,0,9,-1,5,2,0,-1,24,10,-1,0,0,60,0,4200,0,0,20.0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54056.24
EC13208,0,0,8,17,2022,1,2,1400,0,0,0,2,4,24.33,1,0,2,1,1,4,2,3,2,1,-1,-1,2,0,0,-1,-1,0,5,8,0,4,16,1,48,12,-1,0,3,60,1,103000,1,0,21.0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,60.0,1,1,2,0,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4024.33
EC17275,0,18,38,4,2022,2,6,1200,0,1,0,2,3,3.16,0,0,3,1,3,4,2,3,0,3,-1,-1,1,1,0,-1,-1,0,3,38,2,2,0,-1,38,0,-1,0,0,30,1,11000,0,0,76.0,2,0,3,0,0,0,1,4,0,0,0,0,0,1,0,0,19.0,0,1,1,0,0,0,2,5,0,0,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003.16
EC65584,0,0,29,18,2022,7,2,500,0,0,0,1,4,0.08,1,0,6,1,0,3,6,4,3,1,22,3,0,1,0,-1,-1,0,0,28,-1,1,0,-1,15,8,1,6,0,0,1,0,0,0,20.0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.08
EC32786,0,10,-1,28,2022,3,2,2100,0,2,0,2,17,55.19,3,1,7,10,1,0,8,3,2,3,-1,-1,0,0,2,-1,-1,1,7,-1,4,2,0,-1,22,2,-1,0,0,55,3,450,0,1,53.0,2,0,0,0,6,0,0,18,0,0,0,0,0,4,1,0,53.0,0,1,4,2,5,0,2,5,0,0,0,0,0,1,1,1,39.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17055.19
EC43438,0,0,0,17,2022,4,1,1700,0,1,0,3,6,0.3,1,0,6,1,0,0,7,3,0,2,-1,-1,0,0,0,-1,-1,0,0,0,-1,1,0,-1,36,0,3,0,0,0,0,0,0,0,30.0,2,0,0,0,3,0,0,1,0,0,0,0,0,5,0,0,43.0,0,1,2,0,0,0,2,4,0,0,0,0,0,1,1,1,39.0,1,1,0,0,0,0,0,3,1,0,0,0,0,1,1,6000.3
EC65437,0,16,-1,16,2022,7,7,1900,0,0,0,1,100,24.38,4,1,2,1,1,6,6,4,3,1,10,0,0,0,0,-1,-1,0,7,-1,7,2,0,-1,24,7,-1,0,0,55,1,2200,0,0,42.0,1,0,0,2,12,0,0,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100024.38
EC14423,0,2,-1,14,2022,1,6,1800,0,0,0,1,25,12.34,5,1,6,1,1,12,6,4,3,1,-1,19,0,0,2,-1,-1,1,7,-1,4,2,0,-1,22,3,-1,0,0,50,1,7700,0,0,20.0,1,2,0,2,11,12,0,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25012.34
EC29684,0,8,30,3,2022,3,5,1000,0,0,0,2,42,0.02,0,0,7,2,1,5,8,1,2,1,-1,-1,1,1,0,-1,-1,0,4,29,-1,4,0,-1,93,0,-1,0,0,0,1,0,0,0,,0,2,2,0,7,0,0,3,0,0,0,0,0,3,0,0,29.0,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000.02
EC32526,0,8,-1,24,2022,3,5,1000,0,0,0,1,16,38.38,4,1,2,1,0,10,6,4,3,1,-1,-1,0,0,0,-1,-1,0,7,-1,1,2,0,-1,22,4,-1,0,0,55,1,2000,0,0,22.0,2,0,0,2,6,0,1,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16038.38
EC08578,0,18,38,3,2022,1,2,1400,0,2,0,2,3,3.5,0,0,3,9,0,1,2,3,1,2,-1,-1,1,1,0,-1,-1,0,3,38,2,2,0,-1,48,0,-1,0,0,30,1,12000,0,0,17.0,1,0,0,0,8,0,0,14,0,0,0,0,0,0,0,1,32.0,1,1,2,0,0,0,1,5,0,0,0,0,0,0,0,1,35.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3003.5
EC24127,0,0,62,27,2022,2,1,500,0,0,0,2,4,0.49,1,0,1,1,1,0,5,3,2,1,-1,-1,0,1,1,-1,-1,0,5,63,0,6,16,1,72,8,-1,0,3,60,0,160000,1,0,25.0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,32.0,0,1,2,0,0,0,1,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.49
EC67822,0,16,24,25,2022,7,2,1400,0,0,0,2,46,17.88,0,0,0,1,0,0,0,2,0,1,-1,-1,6,0,0,-1,-1,0,1,24,3,4,0,-1,56,0,-1,0,1,35,1,19000,0,0,59.0,1,0,0,2,17,0,0,1,0,0,0,0,0,0,0,0,56.0,0,1,2,2,0,0,2,3,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46017.88
EC36907,0,8,30,8,2022,4,6,1900,0,0,0,2,6,0.03,0,0,0,1,1,0,0,3,2,1,-1,-1,0,0,5,-1,-1,0,4,29,-1,4,0,-1,72,0,-1,0,0,0,1,0,0,0,,0,4,0,0,8,0,0,1,0,0,0,0,0,4,1,0,21.0,0,1,4,0,0,0,2,5,0,0,0,0,0,1,1,2,,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6000.03
EC41717,0,0,0,15,2022,4,6,1400,0,0,0,3,10,0.61,0,0,5,1,0,2,1,8,0,1,-1,-1,0,0,0,-1,-1,0,1,0,2,4,0,-1,44,0,-1,0,0,35,1,25000,0,0,19.0,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,,2,3,4,2,8,0,2,14,0,0,0,0,0,3,2,1,31.0,2,1,0,1,0,0,1,7,1,0,0,0,0,1,1,10000.61
EC09912,0,15,-1,9,2022,1,1,1200,0,0,0,2,19,169.97,0,0,1,2,3,1,0,3,0,1,-1,-1,4,1,0,-1,-1,0,1,-1,1,4,0,-1,56,0,-1,0,2,45,1,24000,0,1,21.0,1,0,0,0,6,0,1,3,0,0,0,0,0,4,1,1,21.0,0,1,2,0,0,0,1,5,0,0,0,0,0,1,1,1,21.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19169.97
EC38134,0,3,-1,12,2022,4,3,1400,0,0,0,1,6,0.31,1,0,0,1,0,3,6,4,3,1,4,-1,0,1,0,-1,-1,0,4,-1,-1,1,0,-1,15,8,1,4,0,0,1,0,0,0,56.0,1,0,0,0,4,20,1,6,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.31
EC38993,0,20,98,19,2022,4,3,1500,0,0,0,2,119,1.48,0,0,0,1,0,0,0,3,0,1,-1,-1,0,0,0,-1,-1,0,1,101,3,4,0,-1,48,0,-1,0,1,40,1,17000,0,0,27.0,2,0,3,2,2,0,0,1,0,0,0,0,0,0,0,1,,1,2,2,0,0,0,2,4,0,0,0,0,0,0,0,2,48.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119001.48
EC62435,0,22,92,5,2022,7,3,1400,0,2,0,3,60,0.56,0,0,0,6,0,5,0,3,0,4,-1,-1,0,0,0,-1,-1,0,0,96,5,2,0,-1,24,2,-1,0,1,40,1,9400,0,0,67.0,1,0,0,2,5,0,1,12,0,0,0,0,0,5,0,0,51.0,0,1,2,2,0,0,2,5,0,0,0,0,0,5,1,1,37.0,1,1,0,1,0,0,9,6,1,0,0,1,3,1,1,60000.56
EC26793,0,8,70,6,2022,3,1,1700,0,0,0,2,16,5.36,0,0,1,1,1,0,5,2,2,1,-1,-1,1,0,0,-1,-1,0,2,71,1,4,12,2,58,8,-1,0,0,40,1,43000,1,0,55.0,0,0,3,0,2,0,1,1,0,0,0,0,0,1,0,0,17.0,2,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16005.36
EC65821,0,0,61,17,2022,7,1,1200,0,0,0,2,18,12.37,2,0,3,2,3,1,8,3,1,1,-1,-1,1,0,0,-1,-1,0,2,62,1,4,12,0,48,0,-1,0,0,35,1,28000,1,0,,0,2,2,0,4,0,0,3,0,0,0,0,0,3,0,0,22.0,0,1,2,2,0,0,1,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18012.37
EC21710,0,0,29,19,2022,2,7,1800,0,0,0,2,4,1.97,1,0,5,0,0,5,1,3,0,1,-1,-1,0,0,0,-1,-1,0,5,28,0,5,16,1,60,8,-1,0,3,60,1,160000,1,0,28.0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,32.0,0,1,2,0,0,0,1,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4001.97
EC13146,0,0,0,13,2022,1,5,900,0,0,0,2,6,0.17,1,0,4,1,0,0,4,3,0,1,-1,-1,0,0,0,-1,-1,0,0,0,-1,2,0,-1,26,0,3,0,0,0,0,0,0,0,27.0,1,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,30.0,1,1,2,2,0,0,2,11,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.17
EC23532,0,15,22,25,2022,2,6,1700,0,0,0,2,19,169.37,0,0,0,2,0,9,7,3,2,1,-1,-1,1,0,1,-1,-1,0,2,22,2,4,12,0,50,0,-1,0,0,45,1,27000,1,0,22.0,1,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,18.0,1,1,2,2,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19169.37
EC24080,0,0,7,20,2022,2,1,2300,0,0,0,2,11,0.01,0,0,5,1,0,0,1,2,0,1,-1,-1,1,1,1,-1,-1,0,4,7,-1,4,0,-1,60,0,-1,0,0,0,1,0,0,0,,1,2,2,0,8,0,1,1,0,0,0,0,0,3,2,0,58.0,0,3,2,2,0,0,2,2,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000.01
EC69802,0,17,-1,31,2022,7,1,1400,0,0,0,2,101,4.58,4,1,2,2,2,7,8,3,2,1,-1,-1,4,0,0,-1,-1,0,7,-1,3,2,0,-1,22,8,-1,0,0,40,3,13000,0,0,17.0,2,0,0,2,7,0,1,3,0,0,0,0,0,0,0,0,27.0,0,1,2,2,0,0,2,5,0,0,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101004.58
EC69623,0,17,-1,31,2022,7,1,1600,0,1,0,2,6,0.46,1,0,3,4,0,2,3,3,0,2,-1,-1,1,0,0,-1,-1,0,0,-1,-1,1,0,-1,14,8,-1,0,0,0,1,0,0,0,59.0,1,0,0,2,4,12,1,0,0,0,0,0,0,0,0,0,22.0,0,1,2,2,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.46
EC64497,0,14,-1,12,2022,7,3,1300,0,3,0,1,126,5.5,3,1,4,12,0,3,6,4,3,3,18,-1,0,0,0,-1,-1,0,7,-1,1,2,0,-1,22,2,-1,0,0,45,1,1500,0,1,20.0,1,0,0,0,6,0,1,6,0,0,0,0,0,4,1,1,,0,1,2,0,0,0,2,6,1,0,0,0,0,0,0,2,18.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126005.5
EC39619,0,8,30,22,2022,4,6,1500,0,0,0,2,40,1.7,0,0,1,1,3,0,5,2,4,1,-1,-1,1,0,0,-1,-1,0,2,29,2,4,16,0,48,0,-1,0,0,35,1,14000,1,0,,0,2,2,0,8,0,0,1,0,0,0,0,0,3,2,1,12.0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,29.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40001.7
EC18068,0,0,77,5,2022,2,7,700,0,0,0,2,4,16.92,1,0,6,0,1,5,7,3,2,1,-1,-1,0,0,0,-1,-1,0,5,79,0,6,16,1,72,10,-1,0,3,60,1,171000,1,0,19.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24.0,1,1,2,2,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4016.92
EC13433,0,8,34,18,2022,1,3,2000,0,0,0,2,41,25.35,0,0,0,3,0,1,1,3,1,1,-1,-1,1,1,1,-1,-1,0,1,34,1,5,0,-1,70,0,-1,0,0,35,1,40000,0,1,24.0,2,0,2,0,6,0,0,7,0,0,0,0,0,4,1,0,32.0,0,1,4,0,0,0,2,5,0,0,0,0,0,1,1,1,19.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,41025.35
EC39952,0,0,29,23,2022,4,7,400,0,0,0,1,4,0.16,1,0,2,1,0,3,6,4,3,1,13,-1,0,0,2,-1,-1,0,0,28,-1,1,0,-1,15,8,1,6,0,0,1,0,0,0,,0,4,0,0,3,0,0,1,0,0,0,0,0,4,1,1,23.0,1,1,4,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.16
EC35822,0,26,133,7,2022,3,2,1700,0,0,0,1,3,345.18,0,0,0,1,1,13,6,4,3,1,-1,-1,0,0,5,-1,-1,0,0,136,0,3,0,-1,36,10,-1,0,0,60,1,17000,0,0,47.0,1,0,0,0,6,0,7,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345.18
EC18406,0,8,-1,26,2022,1,4,1700,0,0,0,2,11,7.26,0,0,1,1,1,0,5,2,2,1,-1,-1,0,0,1,-1,-1,0,0,-1,0,3,84,6,36,11,1,4,0,60,1,28000,1,0,38.0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,29.0,1,1,2,0,0,0,1,3,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11007.26
EC33280,0,23,39,30,2022,3,4,2100,0,1,0,2,50,12.02,1,0,5,1,0,3,6,4,3,4,32,-1,0,0,1,-1,-1,1,5,39,0,4,76,6,48,10,1,5,0,60,0,57000,1,1,59.0,2,0,0,0,6,0,0,1,0,0,0,0,0,4,1,0,31.0,0,1,2,0,0,0,2,6,1,0,0,0,0,0,0,1,32.0,1,1,0,1,0,0,0,6,1,0,0,0,0,1,1,50012.02
EC09265,0,0,59,3,2022,1,2,1400,0,1,0,1,27,0.06,1,0,2,1,0,3,6,4,3,2,13,3,0,1,0,0,-1,0,0,60,-1,1,0,-1,14,8,-1,0,0,0,0,0,0,0,21.0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000.06
EC36953,0,0,29,7,2022,4,5,800,0,1,0,3,11,0.13,0,0,1,1,0,0,5,2,0,2,-1,-1,6,0,0,-1,-1,0,0,28,-1,3,0,-1,36,8,0,0,0,0,1,0,0,0,58.0,1,1,0,2,10,20,2,1,4,0,0,0,0,0,0,0,52.0,0,4,2,2,0,0,1,2,0,0,0,0,0,1,1,1,46.0,1,7,0,1,0,0,0,7,1,0,0,0,0,1,1,11000.13
EC21977,0,0,0,14,2022,2,2,1400,0,0,0,1,26,0.13,0,0,6,1,1,3,6,4,3,1,9,8,0,1,0,-1,-1,0,3,0,0,2,100,-1,38,8,0,0,0,35,1,30000,1,0,28.0,1,0,0,2,3,0,0,6,0,0,0,0,0,1,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000.13
EC42416,0,0,7,22,2022,4,6,2300,0,0,0,2,18,9.02,0,0,6,1,2,4,2,3,0,1,-1,-1,1,1,1,-1,-1,0,1,7,1,4,0,-1,69,0,-1,0,0,45,1,35000,0,0,,0,2,2,0,1,0,0,1,0,0,0,0,0,3,0,1,21.0,1,1,2,0,0,0,1,5,0,0,0,0,0,0,0,1,19.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18009.02
EC37489,0,27,-1,11,2022,4,2,1700,0,0,0,2,3,360.25,0,0,4,1,1,0,4,2,2,1,-1,-1,0,1,0,-1,-1,0,5,-1,5,4,40,7,48,10,1,4,0,60,1,51000,1,0,16.0,1,0,0,2,3,2,1,1,0,0,0,0,0,1,0,1,71.0,1,1,2,0,0,0,1,3,0,0,0,0,0,0,0,1,72.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.25
EC22587,0,22,42,22,2022,2,3,1700,0,0,0,2,73,1.2,0,0,7,0,1,5,8,3,2,1,-1,-1,2,0,0,-1,-1,0,2,42,5,4,10,0,48,0,0,0,1,30,1,28000,1,0,20.0,1,0,0,2,7,20,0,0,0,0,0,0,0,0,0,0,41.0,1,1,2,2,0,0,2,5,0,0,0,0,0,1,1,2,8.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73001.2
EC08538,0,8,45,4,2022,1,3,300,0,0,0,1,6,0.27,1,0,6,1,0,3,6,4,3,1,8,-1,0,1,1,-1,-1,0,0,46,-1,1,0,-1,15,8,1,5,0,0,1,0,0,0,,0,4,0,2,4,0,1,6,0,0,0,0,0,4,1,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.27
EC30287,0,16,-1,16,2022,3,4,800,0,0,0,1,15,0.31,6,1,0,8,4,3,6,4,3,1,22,-1,0,0,0,2,-1,0,4,-1,-1,1,0,-1,16,8,1,4,0,0,1,0,0,0,41.0,1,0,0,2,1,0,0,1,0,0,0,2,4,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000.31
EC42419,0,0,7,27,2022,4,4,2100,0,1,0,2,92,0.61,0,0,1,2,3,7,1,3,1,2,-1,-1,1,1,1,-1,-1,0,1,7,1,4,0,-1,64,0,-1,0,0,35,1,23000,0,0,26.0,2,0,3,0,8,0,1,3,0,0,0,0,0,1,0,0,20.0,0,1,1,0,3,0,1,5,0,0,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92000.61
EC67469,0,0,8,16,2022,7,7,1200,0,0,0,3,4,24.01,1,0,6,1,1,0,7,3,2,1,-1,-1,0,0,0,-1,-1,0,5,8,0,4,16,1,48,12,-1,0,3,60,1,119000,1,0,23.0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,31.0,0,1,2,0,0,0,1,4,0,0,0,0,0,1,1,1,38.0,2,1,0,0,0,0,0,3,1,0,0,0,0,1,1,4024.01
EC33365,0,0,78,26,2022,3,7,1100,0,3,0,2,51,4.03,0,0,5,2,0,1,5,3,2,3,-1,-1,4,0,0,-1,-1,0,3,80,1,2,0,-1,24,6,-1,0,0,45,1,25000,0,0,32.0,2,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,59.0,0,1,2,0,0,0,2,5,0,0,0,0,0,5,1,2,52.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51004.03
EC35656,0,3,91,9,2022,4,7,400,0,0,0,1,109,11.43,3,1,5,1,0,3,6,4,3,0,4,-1,0,0,1,-1,-1,0,7,95,1,2,0,-1,24,0,-1,0,1,40,1,12000,0,0,30.0,1,2,2,0,10,0,2,1,10,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109011.43
EC11846,0,3,43,10,2022,1,2,1700,0,0,0,2,64,5.86,0,0,6,3,1,4,0,3,0,1,-1,-1,1,0,1,-1,-1,0,2,43,3,4,2,0,48,0,-1,0,1,40,1,23000,1,0,22.0,1,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,45.0,0,1,2,0,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64005.86
EC35841,0,0,62,10,2022,4,1,200,0,0,0,1,1,0.08,0,0,6,1,0,3,6,4,3,1,6,9,0,1,1,-1,-1,1,0,63,-1,1,0,-1,20,9,1,4,0,0,1,0,0,0,25.0,2,0,0,0,11,20,0,6,0,0,0,0,0,5,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.08
EC42711,0,2,-1,22,2022,4,6,1600,0,0,0,2,123,9.66,7,0,6,1,1,0,7,3,2,1,-1,-1,0,0,0,-1,-1,0,3,-1,1,2,0,-1,22,2,-1,0,0,45,3,3800,0,0,32.0,2,0,0,2,13,0,0,1,0,0,0,0,0,0,0,0,75.0,1,1,2,2,4,0,1,4,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123009.66
EC12314,0,4,5,16,2022,1,1,1300,0,0,0,2,7,1.24,0,0,2,1,0,4,8,3,1,1,-1,-1,1,1,0,-1,-1,0,1,5,3,3,0,-1,48,0,-1,0,0,30,1,14000,0,0,17.0,2,2,0,0,20,5,1,1,0,0,0,0,0,0,0,1,17.0,1,3,2,0,0,0,2,5,0,0,0,0,0,1,1,1,39.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7001.24
EC19181,0,7,80,9,2022,2,4,1500,0,2,0,2,76,2.96,2,0,4,2,3,4,3,3,0,3,-1,-1,1,0,0,-1,-1,0,1,84,3,4,0,-1,49,0,-1,0,0,35,1,14000,0,1,66.0,0,0,0,0,6,0,0,3,0,0,0,0,0,4,1,0,66.0,0,1,2,0,0,0,2,5,0,0,0,0,0,1,1,1,25.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76002.96
EC39865,0,0,46,20,2022,4,4,1500,0,0,0,2,58,0.11,2,0,5,3,3,2,1,6,4,1,-1,-1,1,1,0,-1,0,0,1,47,0,5,0,-1,60,0,-1,0,0,35,1,39000,0,0,47.0,2,0,0,2,7,0,0,7,0,0,0,0,0,0,0,0,57.0,0,1,2,2,7,0,3,8,0,0,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58000.11
EC21610,0,0,0,18,2022,2,6,1200,0,3,0,2,10,2.01,0,0,1,1,1,4,7,3,1,3,-1,-1,1,0,0,-1,-1,0,1,0,2,4,0,-1,44,0,-1,0,0,30,1,27000,0,0,24.0,1,0,3,2,1,0,0,1,0,0,0,0,0,1,0,1,17.0,2,1,2,0,0,0,2,1,0,0,0,0,0,0,0,2,17.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10002.01
EC19176,0,8,31,10,2022,2,5,2200,0,0,0,2,41,33.31,0,0,0,1,0,0,0,2,0,1,-1,-1,1,0,1,-1,-1,0,1,31,6,4,0,-1,64,0,-1,0,0,35,1,19000,0,0,,1,2,2,0,8,0,0,1,0,0,0,0,0,3,2,0,23.0,0,1,4,0,0,0,2,2,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41033.31
EC28015,0,17,88,12,2022,3,7,1900,0,0,0,2,78,0.12,0,0,3,3,3,4,4,1,4,1,-1,-1,1,1,1,-1,-1,0,3,78,3,2,0,-1,40,0,-1,0,0,25,1,6800,0,0,16.0,2,0,0,2,8,0,0,1,0,0,0,0,0,0,0,1,16.0,1,1,2,2,3,0,2,5,0,0,0,0,0,1,1,1,39.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78000.12
EC68603,0,20,-1,14,2022,7,5,700,0,1,0,2,38,15.11,4,1,4,1,0,0,4,3,0,2,-1,-1,1,0,0,-1,-1,0,7,-1,7,2,0,-1,24,6,-1,0,0,60,3,5200,0,0,59.0,1,0,3,2,3,6,0,1,0,0,0,0,0,0,0,0,28.0,1,1,2,2,0,0,2,4,0,0,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38015.11
